Annandale and Eskdale,-,-,41,-,36,23
Nithsdale,-,55,-,9,22,13
Stewartry,-,-,19,29,12,40
Wigtown,-,36
Dumfries & Galloway,-,28,17,8,24,23
Scotland,39,30,9,4,12,7

Annandale and Eskdale,37,037,38,521,1,484,4.0
Nithsdale,57,373,59,452,2,079,3.6
Stewartry,23,832,24,022,190,0.8
Wigtown,29,251,29,329,78,0.3
Dumfries and Galloway,147,765,151,324,3,559,2.4
Scotland,5,062,011,5,295,403,233,392,4.6

0-15,16.6,16.6,17.3
16-24,9.3,9.6,11.9
25-44,21.0,21.7,26.4
45-64,30.1,30.2,27.4
65+,23.0,21.8,16.8

Male
Number
%
Female
Number
%

Scotland
England
Northern Ireland
Wales
Republic Of Ireland
Eu (Pre-2001 Member)
Eu (Post-2001 Member)
Other

Church of Scotland
Roman Catholic
Other Christian
Buddhist
Hindu
Jewish
Muslim
Sikh
Other religion
No religion
Religion not stated

Separated (but still legally married or in a civil partnership)
Divorced or formerly in a civil partnership which is now legally dissolved
Widowed or surviving partner from a civil partnership

Dumfries and Galloway
Heterosexual/Straight,99,98,99
Gay/Lesbian,1,-,1
Bisexual,-,2,1
Other,-,-,-
Refused/Prefer not to say,-,-,-
Scotland
Heterosexual/Straight,99,99,98
Gay/Lesbian,1,1,1
Bisexual,-,-,-
Other,-,-,-
Refused/Prefer not to say,1,1,1

Student – Economically Inactive
Looking after Home/Family
Long Term Sick/Disabled
Other
Total Economically Inactive,7,770,36.1,35918,32.3
All people aged 16-74,17,372,21,550,111,107,100.0

Datazone,Area,Employment Deprivation,Overall Deprivation
S01000930
S01000929
S01000934
S01000937

Number,%,%,%

Total,1,025,100.0,100.0,100.0

Serviced Sector
Hotel
Small Hotel
Budget Hotel
Country House Hotel
Guest House
B&B
Inn
RWR
Serviced Sector Sub-Totals,481,136,3,223,843
Serviced Sector %,100%,28.3%,100%,26.2%
Non-Serviced Sector

Non-Serviced Sector  Sub-Totals,808,255,3,182,925
Non-Serviced Sector %,100%,31.6%,100%,29.1%

Overall Totals,1,386,430,15,888,5,410
Overall Total %,100%,31.0%,100%,34.1%

Visitor Information Centre,Footfall,Bookings

Dumfries,38,208,309
Gretna,44,896,100

Newton Stewart,2,468,30
Stranraer,15,961,73
Total,163,677,747

Attraction,Visitor Number
Gretna Green Famous Blacksmiths Shop,722,269
Mabie Forest, Dumfries,110,000
Mabie Farm Park, Dumfries,71,313

Total,2,433,207,2640

Name of attractions,Location

Name of attractions,Location

Datazone Code,Area,SIMD Rank,SIMD Quintile
S01000930,Stranraer West,198,1
S01000929,Stranraer West,410,1
S01000934,Stranraer Central,657,1
S01000937,Stranraer West,1201,1
S01000899,Machars South,1440,2
S01000924,Stranraer Central,1546,2
S01000941,Stranraer West,1618,2
S01000927,Stranraer Central,2045,2
S01000985,Cree Valley,2103,2
S01000926,Portpatrick,2316,2
S01000947,Kirkmaiden,2365,2
S01001016,Cree Valley,2370,2
S01000938,Stranraer West,2424,2
S01000980,Moors,2457,2
S01000916,Moors,2458,2
S01000904,Machars South,2477,2
S01000933,Stranraer Central,2482,2
S01000897,Kirkmaiden,2542,2
S01000921,Kirkmaiden,2552,2
S01000910,Kirkmaiden,2581,2

Datazone,Area,Income Deprivation,Overall Deprivation
S01000930
S01000929
S01000934
S01000937
S01000899

Local Authority Nurseries
Stranraer,4,320
Creetown,1,20
Drummore,1,20
Glenluce,1,30
Kirkcolm,1,27
Kirkcowan,1,15
Newton Stewart,1,60
Minnigaff,1,Unknown
Port William,1,24
Sandhead,1,20
Whithorn,1,40
Wigtown,1,32
Total,15,1,038
Childcare Providers
Stranraer,11,184
Creetown,1,Unknown
Drummore,1,Unknown
Glenluce,1,Unknown
Kirkcolm,2,6
Kirkcowan,1,Unknown
Newton Stewart,7,42
Minnigaff,3,18
Port William,1,6
Sandhead,1,Unknown
Whithorn,3,12
Wigtown,2,12
Total,31,280

Douglas Ewart High School (546 pupils),Stranraer Acacemy (1,022)

Datazone,Area,Educational Deprivation,Overall Deprivation
Rank,Quintile,Rank,Quintile

Figure 8.4: Number and percentage of adults with selected chronic conditions, 2014
Condition,Wigtownshire,Dumfries & Galloway
Number,%,Number,%
5369,15.6%,25301,16.4%
1969,5.7%,9897,6.4%
1894,5.5%,8596,5.6%
1678,4.9%,8150,5.3%
1356,3.9%,6173,4.0%
1304,3.8%,4941,3.2%
882,2.6%,4286,2.8%
819,2.4%,3822,2.5%
637,1.9%,3151,2.0%
306,0.9%,1534,1.0%
313,0.9%,1283,0.8%
234,0.7%,1154,0.7%
Total,252,1,523

Total,433,1,997

No unpaid care,26,271,89.6,90.1,90.7

All providing unpaid care,3,058,10.4,9.9,9.3

Occupied,90.8%,95.9%
Unoccupied: Second residence/holiday accommodation,5.1%,1.5%
Unoccupied: Vacant,4.1%,2.6%

Whole house or bungalow,86.9%,63.4%
- Whole house or bungalow: Detached,36.3%,21.9%
- Whole house or bungalow: Semi-detached,31.5%,22.8%
- Whole house or bungalow: Terraced,19.1%,18.6%
Flat maisonette or apartment,12.5%,36.4%
- Flat maisonette or apartment: Purpose-built block of flats or tenement,10.4%,34.2%
- Flat maisonette or apartment: Part of a converted or shared house (including bed-sits),1.1%,1.8%
- Flat maisonette or apartment: In a commercial building,1.0%,0.5%
Caravan or other mobile or temporary structure,0.6%,0.2%

Region Name,Wigtownshire,Scotland
38.0%,27.8%
22.4%,33.7%
0.5%,0.4%
0.0%,13.2%
22.2%,11.1%
12.4%,11.1%
1.7%,1.3%
2.9%,1.3%

99.2%,98.1%
0.8%,1.9%

Total,14,881,100.0,73,785,100.0
Total
14,881
14,881
100.0
100.0
Average house price,£126,087,£153,102
Detached,£181,409,£225,193
Semi-detached,£113,896,£142,876
Terrace,£90,537,£123,206
Flat,£65,864,£117,517
Annual change in house price,-11.3%,-0.3%
Quarterly change,-5.5%,+3.3%

5,34
95,429
138,783
24,36

Housing Market Area,Market Housing,Affordable Housing with LHS Policy intervention,LHS Housing supply target

Dumfries and Galloway,6026,1302,7328

Housing Market Area,2007/08,2008/09,2009/10,2010/11,2011/12,2012/13,Average

Dumfries and Galloway,574,569,464,543,487,361,500

Total,916

Datazone,Area,Crime Deprivation,Overall Deprivation
S01000934,Stranraer Central,42,1,657,1
S01000933,Stranraer Central,137,1,2482,2
S01000929,Stranraer West,443,1,410,1
S01000930,Stranraer West,1074,1,198,1
S01000951,Cree Valley,1114,1,2948,3

Category,Wigtownshire,Galloway
Crimes of Violence,19,24
Murder,0,0
Attempted Murder,0,1
Culpable Homicide,0
Serious Assault,8
Robbery,2
Petty Assault,181
Domestic Abuse,-
Drugs Supply/Production,14
Theft by Housebreaking,18
Theft by Shoplifting,31
Vandalism/Malicious Mischief,-
Consuming Alcohol in a Designated Place,-
Crimes of Indecency,13
Rape,1

Development,Location,No. of Turbines,Status

